firm_id,date,sales_t,firm_sector,employment_t,wage_bill_t,revenue_t,adopt_t
ABZO-32,2018-07-01,17700.0,Fast Food,111.0,37949.79,1257939.0,0
ABZO-32,2018-08-01,16172.0,Fast Food,111.0,39235.17,995710.04,0
ABZO-32,2018-09-01,17001.0,Fast Food,110.0,45080.2,963616.68,0
ABZO-32,2018-10-01,15378.0,Fast Food,118.0,42255.8,1168881.78,0
ABZO-32,2018-11-01,17974.0,Fast Food,109.0,36849.63,1076642.6,0
ABZO-32,2018-12-01,16036.0,Fast Food,114.0,36377.4,923192.52,0
ABZO-32,2019-01-01,15805.0,Fast Food,113.0,48675.88,1010887.8,0
ABZO-32,2019-02-01,17876.0,Fast Food,99.0,38029.86,1121182.72,0
ABZO-32,2019-03-01,14783.0,Fast Food,114.0,37194.78,767976.85,0
ABZO-32,2019-04-01,12542.0,Fast Food,112.0,45278.24,918199.82,0
ABZO-32,2019-05-01,14414.0,Fast Food,116.0,45850.16,932441.66,0
ABZO-32,2019-06-01,16416.0,Fast Food,108.0,40253.76,1195741.44,0
ABZO-32,2019-07-01,16357.0,Fast Food,115.0,53187.5,944780.32,0
ABZO-32,2019-08-01,20697.0,Fast Food,118.0,52919.46,1210981.47,0
ABZO-32,2019-09-01,17326.0,Fast Food,103.0,36502.17,1137798.42,0
ABZO-32,2019-10-01,15241.0,Fast Food,112.0,38470.88,940522.11,0
ABZO-32,2019-11-01,17696.0,Fast Food,110.0,37147.0,1084410.88,0
ABZO-32,2019-12-01,,Fast Food,115.0,42474.1,827628.39,0
ACWI-63,2010-01-01,3371.0,Retail,60.0,15942.6,177280.89,0
ACWI-63,2010-02-01,3606.0,Retail,67.0,16917.5,210554.34,0
ACWI-63,2010-03-01,4385.0,Retail,59.0,16493.45,260425.15,0
ACWI-63,2010-04-01,3763.0,Retail,68.0,17499.12,192251.67,0
ACWI-63,2010-05-01,4317.0,Retail,54.0,16786.44,270978.09,0
ACWI-63,2010-06-01,4236.0,Retail,59.0,13570.59,201930.12,0
ACWI-63,2010-07-01,4300.0,Retail,55.0,12152.8,237360.0,0
ACWI-63,2010-08-01,3217.0,Retail,55.0,15607.9,182789.94,0
ACWI-63,2010-09-01,3085.0,Retail,65.0,14784.25,211260.8,0
ACWI-63,2010-10-01,4497.0,Retail,58.0,16932.52,278184.42,0
ACWI-63,2010-11-01,3121.0,Retail,64.0,15363.2,180518.64,0
ACWI-63,2010-12-01,3648.0,Retail,64.0,15144.96,176453.76,0
ACWI-63,2011-01-01,3793.0,Retail,68.0,18294.04,204290.98,0
ACWI-63,2011-02-01,5679.0,Retail,63.0,17422.65,334947.42,0
ACWI-63,2011-03-01,4599.0,Retail,61.0,16907.37,275710.05,0
ACWI-63,2011-04-01,5070.0,Retail,62.0,12834.62,323313.9,0
ACWI-63,2011-05-01,3381.0,Retail,57.0,,187577.88,0
ACWI-63,2011-06-01,3428.0,Retail,60.0,15171.0,190596.8,0
ACWI-63,2011-07-01,3636.0,Retail,63.0,14350.14,183436.2,0
ACWI-63,2011-08-01,3498.0,Retail,61.0,14654.64,194698.68,0
ACWI-63,2011-09-01,4043.0,Retail,61.0,13963.51,253859.97,0
ACWI-63,2011-10-01,4889.0,Retail,61.0,17340.47,308691.46,0
ACWI-63,2011-11-01,3476.0,Retail,63.0,18380.88,201677.52,0
ACWI-63,2011-12-01,5144.0,Retail,64.0,15013.12,270780.16,0
ACWI-63,2012-01-01,4214.0,Retail,62.0,14984.78,233961.28,0
ACWI-63,2012-02-01,4281.0,Retail,61.0,12833.79,263752.41,0
ACWI-63,2012-03-01,,Retail,60.0,10021.2,,0
ACWI-63,2012-04-01,3600.0,Retail,63.0,11597.04,193500.0,0
ACWI-63,2012-05-01,4201.0,Retail,64.0,13107.84,230424.85,0
ACWI-63,2012-06-01,3714.0,Retail,58.0,12279.18,178643.4,0
ACWI-63,2012-07-01,3292.0,Retail,66.0,15226.2,151991.64,0
ACWI-63,2012-08-01,5470.0,Retail,57.0,13095.75,274703.4,0
ACWI-63,2012-09-01,3747.0,Retail,64.0,9949.44,177158.16,0
ACWI-63,2012-10-01,5241.0,Retail,56.0,10736.88,215929.2,0
ACWI-63,2012-11-01,3481.0,Retail,65.0,16591.9,164059.53,0
ACWI-63,2012-12-01,5273.0,Retail,69.0,16117.71,258640.65,0
ACWI-63,2013-01-01,4976.0,Retail,,,235414.56,0
ACWI-63,2013-02-01,4175.0,Retail,63.0,13236.93,199815.5,0
ACWI-63,2013-03-01,3925.0,Retail,67.0,13910.54,206415.75,0
ACWI-63,2013-04-01,,Retail,62.0,13947.52,,0
ACWI-63,2013-05-01,4303.0,Retail,65.0,16643.9,219840.27,0
ACWI-63,2013-06-01,4742.0,Retail,63.0,17129.7,227758.26,0
ACWI-63,2013-07-01,,Retail,58.0,15785.86,,0
ACWI-63,2013-08-01,4296.0,Retail,60.0,13069.8,220084.08,0
ACWI-63,2013-09-01,4882.0,Retail,64.0,16128.64,218860.06,0
ACWI-63,2013-10-01,4200.0,Retail,59.0,11713.27,260484.0,0
ACWI-63,2013-11-01,4301.0,Retail,65.0,16127.15,173803.41,0
ACWI-63,2013-12-01,4393.0,Retail,61.0,15023.08,229358.53,0
ACWI-63,2014-01-01,4216.0,Retail,60.0,13014.6,188792.48,0
ACWI-63,2014-02-01,4109.0,Retail,67.0,12725.98,183631.21,0
ACWI-63,2014-03-01,4524.0,Retail,67.0,12990.63,216699.6,0
ACWI-63,2014-04-01,6446.0,Retail,59.0,10815.88,291488.12,0
ACWI-63,2014-05-01,3825.0,Retail,68.0,15263.28,183447.0,0
ACWI-63,2014-06-01,5189.0,Retail,65.0,16082.95,259605.67,0
ACWI-63,2014-07-01,4392.0,Retail,66.0,13255.44,252671.76,0
ACWI-63,2014-08-01,6210.0,Retail,58.0,12751.3,348629.4,0
ACWI-63,2014-09-01,3420.0,Retail,62.0,11690.72,162142.2,0
ACWI-63,2014-10-01,4573.0,Retail,66.0,12075.36,261758.52,0
ACWI-63,2014-11-01,5613.0,Retail,64.0,11840.64,352777.05,0
ACWI-63,2014-12-01,3251.0,Retail,60.0,11298.0,236542.76,0
ACWI-63,2015-01-01,3334.0,Retail,61.0,11441.16,178635.72,0
ACWI-63,2015-02-01,3727.0,Retail,61.0,9448.29,255709.47,0
ACWI-63,2015-03-01,4196.0,Retail,60.0,8997.0,281299.84,0
ACWI-63,2015-04-01,4515.0,Retail,61.0,11285.61,324222.15,0
ACWI-63,2015-05-01,3670.0,Retail,67.0,10805.09,184711.1,0
ACWI-63,2015-06-01,4596.0,Retail,58.0,9210.98,324385.68,0
ACWI-63,2015-07-01,3699.0,Retail,64.0,10782.72,227488.5,0
ACWI-63,2015-08-01,5079.0,Retail,63.0,11340.0,343848.3,0
ACWI-63,2015-09-01,4545.0,Retail,69.0,12920.94,332375.85,0
ACWI-63,2015-10-01,5400.0,Retail,63.0,13331.43,462564.0,0
ACWI-63,2015-11-01,4611.0,Retail,66.0,12447.6,386447.91,0
ACWI-63,2015-12-01,4912.0,Retail,62.0,11327.4,326549.76,0
ACWI-63,2016-01-01,5496.0,Retail,59.0,10514.39,352403.52,0
ACWI-63,2016-02-01,4269.0,Retail,62.0,10458.78,347539.29,0
ACWI-63,2016-03-01,6034.0,Retail,62.0,10895.26,407717.38,0
ACWI-63,2016-04-01,4767.0,Retail,64.0,12140.16,312762.87,0
ACWI-63,2016-05-01,,Retail,56.0,8546.16,,0
ACWI-63,2016-06-01,4030.0,Retail,63.0,10037.16,261023.1,0
ACWI-63,2016-07-01,6115.0,Retail,64.0,9787.52,505649.35,0
ACWI-63,2016-08-01,5513.0,Retail,60.0,,434700.05,0
ACWI-63,2016-09-01,5808.0,Retail,56.0,7859.6,426829.92,0
ACWI-63,2016-10-01,4792.0,Retail,63.0,9069.48,292359.92,0
ACWI-63,2016-11-01,5811.0,Retail,60.0,8263.2,466971.96,0
ACWI-63,2016-12-01,4083.0,Retail,65.0,8082.1,330682.17,0
ACWI-63,2017-01-01,5211.0,Retail,57.0,9997.23,398016.18,0
ACWI-63,2017-02-01,4279.0,Retail,,,346941.32,0
ACWI-63,2017-03-01,7317.0,Retail,58.0,10002.68,582799.05,0
ACWI-63,2017-04-01,3633.0,Retail,57.0,8318.01,316325.31,0
ACWI-63,2017-05-01,5488.0,Retail,60.0,7929.0,432619.04,0
ACWI-63,2017-06-01,4408.0,Retail,53.0,8905.06,430485.28,0
ACWI-63,2017-07-01,4869.0,Retail,67.0,10405.1,382946.85,0
ACWI-63,2017-08-01,,Retail,57.0,8450.82,,0
ACWI-63,2017-09-01,5288.0,Retail,69.0,10294.11,422141.04,0
ACWI-63,2017-10-01,6575.0,Retail,62.0,8511.36,639353.0,0
ACWI-63,2017-11-01,5450.0,Retail,69.0,11017.23,453276.5,0
ACWI-63,2017-12-01,7535.0,Retail,61.0,10305.95,657202.7,0
ACWI-63,2018-01-01,7253.0,Retail,70.0,10301.2,619333.67,0
ACWI-63,2018-02-01,6483.0,Retail,66.0,9581.88,516630.27,0
ACWI-63,2018-03-01,7112.0,Retail,58.0,9450.52,532262.08,0
ACWI-63,2018-04-01,7915.0,Retail,,,661614.85,0
ACWI-63,2018-05-01,5176.0,Retail,65.0,9510.8,423241.52,0
ACWI-63,2018-06-01,5775.0,Retail,63.0,7229.88,557691.75,0
ACWI-63,2018-07-01,6434.0,Retail,,7570.1,617277.96,0
ACWI-63,2018-08-01,6070.0,Retail,,,616894.1,0
ACWI-63,2018-09-01,6860.0,Retail,58.0,7939.04,749798.0,0
ACWI-63,2018-10-01,4808.0,Retail,67.0,6913.73,415699.68,0
ACWI-63,2018-11-01,5162.0,Retail,,,526317.52,0
ACWI-63,2018-12-01,4724.0,Retail,60.0,8245.8,447362.8,0
ACWI-63,2019-01-01,4993.0,Retail,65.0,7442.5,380216.95,0
ACWI-63,2019-02-01,6733.0,Retail,61.0,7081.49,519248.96,0
ACWI-63,2019-03-01,5332.0,Retail,58.0,6922.3,560926.4,0
ACWI-63,2019-04-01,4235.0,Retail,66.0,8082.36,335708.45,0
ACWI-63,2019-05-01,4939.0,Retail,57.0,6841.14,514545.02,0
ACWI-63,2019-06-01,3671.0,Retail,65.0,6417.45,347460.15,0
ACWI-63,2019-07-01,5228.0,Retail,60.0,7564.8,496764.56,0
ACWI-63,2019-08-01,3767.0,Retail,66.0,9183.9,379788.94,0
ACWI-63,2019-09-01,4792.0,Retail,61.0,8976.76,444218.4,0
ACWI-63,2019-10-01,,Retail,61.0,8374.08,,0
ACWI-63,2019-11-01,4731.0,Retail,66.0,7865.22,357568.98,0
ACWI-63,2019-12-01,5314.0,Retail,51.0,6934.47,562221.2,0
ADAY-83,2010-01-01,2332.0,Retail,46.0,10405.66,67744.6,0
ADAY-83,2010-02-01,2509.0,Retail,54.0,11429.64,81291.6,0
ADAY-83,2010-03-01,3184.0,Retail,48.0,15305.76,111758.4,0
ADAY-83,2010-04-01,2859.0,Retail,54.0,11350.26,91173.51,0
ADAY-83,2010-05-01,2571.0,Retail,53.0,12484.68,95075.58,0
ADAY-83,2010-06-01,,Retail,52.0,12212.2,110360.64,0
ADAY-83,2010-07-01,3311.0,Retail,47.0,12518.92,113169.98,0
ADAY-83,2010-08-01,2252.0,Retail,46.0,10270.88,82288.08,0
ADAY-83,2010-09-01,2371.0,Retail,52.0,11906.44,71248.55,0
ADAY-83,2010-10-01,3199.0,Retail,51.0,11935.53,134965.81,0
ADAY-83,2010-11-01,3501.0,Retail,51.0,11776.92,123235.2,0
ADAY-83,2010-12-01,3466.0,Retail,50.0,12554.0,150008.48,0
ADAY-83,2011-01-01,3936.0,Retail,55.0,13112.55,129061.44,0
ADAY-83,2011-02-01,3979.0,Retail,47.0,13500.28,165685.56,0
ADAY-83,2011-03-01,2797.0,Retail,51.0,17277.27,113614.14,0
ADAY-83,2011-04-01,2872.0,Retail,46.0,14394.78,126540.32,0
ADAY-83,2011-05-01,3789.0,Retail,48.0,14247.84,160426.26,0
ADAY-83,2011-06-01,3450.0,Retail,56.0,13364.4,144106.5,0
ADAY-83,2011-07-01,4303.0,Retail,46.0,11634.32,215838.48,0
ADAY-83,2011-08-01,2819.0,Retail,54.0,14189.04,111632.4,0
ADAY-83,2011-09-01,3548.0,Retail,55.0,14766.4,179919.08,0
ADAY-83,2011-10-01,3656.0,Retail,46.0,14923.32,187077.52,0
ADAY-83,2011-11-01,2846.0,Retail,46.0,12589.28,128496.9,0
ADAY-83,2011-12-01,3174.0,Retail,51.0,13595.58,144607.44,0
ADAY-83,2012-01-01,2955.0,Retail,50.0,15060.5,150261.75,0
ADAY-83,2012-02-01,4355.0,Retail,50.0,13552.0,179251.8,0
ADAY-83,2012-03-01,3280.0,Retail,54.0,18014.94,132577.6,0
ADAY-83,2012-04-01,3761.0,Retail,,,155366.91,0
ADAY-83,2012-05-01,3113.0,Retail,46.0,13666.6,115367.78,0
ADAY-83,2012-06-01,2936.0,Retail,49.0,16687.44,130769.44,0
ADAY-83,2012-07-01,3186.0,Retail,48.0,14016.48,129447.18,0
ADAY-83,2012-08-01,2039.0,Retail,51.0,12020.19,81743.51,0
ADAY-83,2012-09-01,3438.0,Retail,45.0,12133.35,,0
ADAY-83,2012-10-01,2897.0,Retail,,,117849.96,0
ADAY-83,2012-11-01,3516.0,Retail,,16280.16,139585.2,0
ADAY-83,2012-12-01,3557.0,Retail,50.0,13723.0,132640.53,0
ADAY-83,2013-01-01,,Retail,51.0,14859.36,,0
ADAY-83,2013-02-01,2698.0,Retail,49.0,12573.89,99475.26,0
ADAY-83,2013-03-01,3210.0,Retail,50.0,12180.5,100537.2,0
ADAY-83,2013-04-01,3262.0,Retail,53.0,15243.86,117660.34,0
ADAY-83,2013-05-01,3613.0,Retail,50.0,13864.5,155286.74,0
ADAY-83,2013-06-01,3744.0,Retail,51.0,13429.32,158970.24,0
ADAY-83,2013-07-01,3431.0,Retail,48.0,15357.12,137377.24,0
ADAY-83,2013-08-01,3518.0,Retail,50.0,14922.0,143252.96,0
ADAY-83,2013-09-01,3535.0,Retail,47.0,13810.95,143768.45,0
ADAY-83,2013-10-01,3195.0,Retail,46.0,14706.2,129461.4,0
ADAY-83,2013-11-01,2868.0,Retail,49.0,14750.96,92464.32,0
ADAY-83,2013-12-01,3186.0,Retail,53.0,14220.96,118614.78,0
ADAY-83,2014-01-01,3739.0,Retail,54.0,17225.46,166422.89,0
ADAY-83,2014-02-01,4606.0,Retail,53.0,17680.27,166645.08,0
ADAY-83,2014-03-01,3655.0,Retail,,14696.37,157676.7,0
ADAY-83,2014-04-01,3504.0,Retail,53.0,12460.83,151618.08,0
ADAY-83,2014-05-01,4189.0,Retail,,12196.32,194076.37,0
ADAY-83,2014-06-01,3817.0,Retail,55.0,15739.35,157947.46,0
ADAY-83,2014-07-01,4362.0,Retail,49.0,12929.63,156988.38,0
ADAY-83,2014-08-01,4084.0,Retail,53.0,13123.86,142000.68,0
ADAY-83,2014-09-01,3390.0,Retail,48.0,13498.56,147804.0,0
ADAY-83,2014-10-01,3310.0,Retail,44.0,14113.44,133624.7,0
ADAY-83,2014-11-01,2917.0,Retail,50.0,13810.5,113996.36,0
ADAY-83,2014-12-01,3219.0,Retail,48.0,11952.48,128277.15,0
ADAY-83,2015-01-01,4160.0,Retail,50.0,14037.5,159452.8,0
ADAY-83,2015-02-01,3076.0,Retail,56.0,14878.64,94679.28,0
ADAY-83,2015-03-01,3020.0,Retail,45.0,10277.1,111287.0,0
ADAY-83,2015-04-01,2691.0,Retail,44.0,10764.6,97333.47,0
ADAY-83,2015-05-01,3755.0,Retail,51.0,13312.53,113175.7,0
ADAY-83,2015-06-01,3548.0,Retail,54.0,13745.7,140075.04,0
ADAY-83,2015-07-01,4999.0,Retail,51.0,10623.81,211407.71,0
ADAY-83,2015-08-01,3282.0,Retail,46.0,10385.42,129343.62,0
ADAY-83,2015-09-01,3548.0,Retail,50.0,10564.0,121093.24,0
ADAY-83,2015-10-01,2636.0,Retail,52.0,12660.96,112056.36,0
ADAY-83,2015-11-01,3855.0,Retail,49.0,10729.04,143791.5,0
ADAY-83,2015-12-01,4349.0,Retail,46.0,9682.08,175177.72,0
ADAY-83,2016-01-01,3181.0,Retail,52.0,13500.76,120846.19,0
ADAY-83,2016-02-01,4266.0,Retail,51.0,11551.5,163430.46,0
ADAY-83,2016-03-01,4094.0,Retail,48.0,12608.64,185212.56,0
ADAY-83,2016-04-01,3074.0,Retail,57.0,13120.83,113676.52,0
ADAY-83,2016-05-01,4394.0,Retail,46.0,12181.72,188458.66,0
ADAY-83,2016-06-01,3535.0,Retail,49.0,13884.64,149000.25,0
ADAY-83,2016-07-01,4544.0,Retail,47.0,12532.55,181623.68,0
ADAY-83,2016-08-01,3444.0,Retail,53.0,,145199.04,0
ADAY-83,2016-09-01,3483.0,Retail,48.0,10932.0,137474.01,0
ADAY-83,2016-10-01,3945.0,Retail,50.0,12163.0,177919.5,0
ADAY-83,2016-11-01,3278.0,Retail,52.0,13526.76,141675.16,0
ADAY-83,2016-12-01,3727.0,Retail,49.0,12595.94,172560.1,0
ADAY-83,2017-01-01,2650.0,Retail,50.0,14228.5,96142.0,0
ADAY-83,2017-02-01,3680.0,Retail,50.0,10728.5,192169.6,0
ADAY-83,2017-03-01,3259.0,Retail,45.0,11098.35,168913.97,0
ADAY-83,2017-04-01,2852.0,Retail,51.0,14020.41,127655.52,0
ADAY-83,2017-05-01,3114.0,Retail,48.0,12566.4,142465.5,0
ADAY-83,2017-06-01,2296.0,Retail,50.0,14773.5,117325.6,0
ADAY-83,2017-07-01,2963.0,Retail,50.0,13231.0,142757.34,0
ADAY-83,2017-08-01,3853.0,Retail,52.0,12617.8,183672.51,0
ADAY-83,2017-09-01,3565.0,Retail,49.0,11984.91,207732.55,0
ADAY-83,2017-10-01,3787.0,Retail,47.0,10959.93,200597.39,0
ADAY-83,2017-11-01,2782.0,Retail,49.0,11924.64,122853.12,0
ADAY-83,2017-12-01,3334.0,Retail,49.0,9703.96,141795.02,0
ADAY-83,2018-01-01,3513.0,Retail,48.0,12373.92,175825.65,0
ADAY-83,2018-02-01,4031.0,Retail,43.0,9739.5,194536.06,0
ADAY-83,2018-03-01,,Retail,44.0,9936.52,,0
ADAY-83,2018-04-01,2967.0,Retail,47.0,9846.97,113636.1,0
ADAY-83,2018-05-01,3178.0,Retail,48.0,11899.2,125340.32,0
ADAY-83,2018-06-01,3528.0,Retail,52.0,10707.84,170790.48,0
ADAY-83,2018-07-01,5544.0,Retail,52.0,12581.92,217324.8,0
ADAY-83,2018-08-01,4380.0,Retail,52.0,11822.2,247908.0,0
ADAY-83,2018-09-01,5486.0,Retail,57.0,14223.21,218452.52,0
ADAY-83,2018-10-01,5011.0,Retail,49.0,10340.47,236970.19,0
ADAY-83,2018-11-01,5039.0,Retail,48.0,8272.32,180648.15,0
ADAY-83,2018-12-01,4784.0,Retail,46.0,11956.32,196096.16,0
ADAY-83,2019-01-01,4265.0,Retail,51.0,13531.32,154051.8,0
ADAY-83,2019-02-01,5215.0,Retail,47.0,11907.92,183307.25,0
ADAY-83,2019-03-01,3861.0,Retail,51.0,12745.92,143358.93,0
ADAY-83,2019-04-01,3780.0,Retail,48.0,12232.32,163863.0,0
ADAY-83,2019-05-01,3496.0,Retail,54.0,12879.0,129177.2,0
ADAY-83,2019-06-01,4578.0,Retail,48.0,12458.4,200928.42,0
ADAY-83,2019-07-01,4897.0,Retail,48.0,12690.72,219189.72,0
ADAY-83,2019-08-01,4959.0,Retail,54.0,13630.68,218543.13,0
ADAY-83,2019-09-01,,Retail,47.0,14742.96,377400.97,0
ADAY-83,2019-10-01,4575.0,Retail,56.0,13609.12,238220.25,0
ADAY-83,2019-11-01,5358.0,Retail,53.0,13472.6,246896.64,0
ADAY-83,2019-12-01,5360.0,Retail,51.0,14341.71,238841.6,0
AEOJ-42,2010-01-01,13444.0,Hospitality,133.0,44327.57,1392126.2,0
AEOJ-42,2010-02-01,12690.0,Hospitality,124.0,34521.6,1128775.5,0
AEOJ-42,2010-03-01,11335.0,Hospitality,119.0,38277.54,1103575.6,0
AEOJ-42,2010-04-01,9783.0,Hospitality,137.0,34293.84,887415.93,0
AEOJ-42,2010-05-01,10933.0,Hospitality,122.0,35467.84,1067060.8,0
AEOJ-42,2010-06-01,8947.0,Hospitality,123.0,38112.78,783846.67,0
AEOJ-42,2010-07-01,8099.0,Hospitality,121.0,35801.48,749238.49,0
AEOJ-42,2010-08-01,9441.0,Hospitality,125.0,35487.5,722897.37,0
AEOJ-42,2010-09-01,9977.0,Hospitality,136.0,33257.44,880370.48,0
AEOJ-42,2010-10-01,10514.0,Hospitality,145.0,40573.9,1126995.66,0
AEOJ-42,2010-11-01,14116.0,Hospitality,134.0,49797.08,1353583.24,0
AEOJ-42,2010-12-01,12290.0,Hospitality,135.0,32749.65,1127976.2,0
AEOJ-42,2011-01-01,11124.0,Hospitality,128.0,38905.6,881132.04,0
AEOJ-42,2011-02-01,10406.0,Hospitality,146.0,46284.92,943095.78,0
AEOJ-42,2011-03-01,11041.0,Hospitality,116.0,26902.72,1128279.79,0
AEOJ-42,2011-04-01,11166.0,Hospitality,120.0,36200.4,1216982.34,0
AEOJ-42,2011-05-01,9194.0,Hospitality,110.0,27844.3,777444.64,0
AEOJ-42,2011-06-01,9541.0,Hospitality,127.0,34231.58,923950.44,0
AEOJ-42,2011-07-01,9662.0,Hospitality,127.0,35596.83,991997.54,0
AEOJ-42,2011-08-01,9809.0,Hospitality,124.0,29417.76,1009934.64,0
AEOJ-42,2011-09-01,9131.0,Hospitality,120.0,28923.6,1116538.68,0
AEOJ-42,2011-10-01,7014.0,Hospitality,115.0,29568.8,794054.94,0
AEOJ-42,2011-11-01,8026.0,Hospitality,112.0,27350.4,884786.24,0
AEOJ-42,2011-12-01,7692.0,Hospitality,134.0,28851.54,745585.56,0
AEOJ-42,2012-01-01,10016.0,Hospitality,127.0,33492.44,1075217.6,0
AEOJ-42,2012-02-01,9251.0,Hospitality,126.0,32952.78,964046.71,0
AEOJ-42,2012-03-01,8534.0,Hospitality,130.0,37550.5,1148420.38,0
AEOJ-42,2012-04-01,11417.0,Hospitality,123.0,31598.7,1298227.07,0
AEOJ-42,2012-05-01,8745.0,Hospitality,143.0,36093.2,939038.1,0
AEOJ-42,2012-06-01,11314.0,Hospitality,134.0,35524.74,1399315.52,0
AEOJ-42,2012-07-01,10373.0,Hospitality,117.0,32328.27,1233557.16,0
AEOJ-42,2012-08-01,7457.0,Hospitality,124.0,33849.52,820941.13,0
AEOJ-42,2012-09-01,7280.0,Hospitality,123.0,36682.29,775756.8,0
AEOJ-42,2012-10-01,7703.0,Hospitality,133.0,33228.72,934142.81,0
AEOJ-42,2012-11-01,7522.0,Hospitality,140.0,39852.4,805230.1,0
AEOJ-42,2012-12-01,8679.0,Hospitality,140.0,38624.6,943407.3,0
AEOJ-42,2013-01-01,9271.0,Hospitality,129.0,37849.89,,0
AEOJ-42,2013-02-01,9182.0,Hospitality,131.0,43223.45,711972.28,0
AEOJ-42,2013-03-01,11132.0,Hospitality,130.0,42257.8,1011119.56,0
AEOJ-42,2013-04-01,8176.0,Hospitality,132.0,42180.6,766827.04,0
AEOJ-42,2013-05-01,11187.0,Hospitality,112.0,36896.16,1210433.4,0
AEOJ-42,2013-06-01,8419.0,Hospitality,116.0,39938.8,800562.71,0
AEOJ-42,2013-07-01,7663.0,Hospitality,119.0,35946.33,708980.76,0
AEOJ-42,2013-08-01,8564.0,Hospitality,133.0,34770.19,795081.76,0
AEOJ-42,2013-09-01,10598.0,Hospitality,122.0,40552.8,1241131.78,0
AEOJ-42,2013-10-01,8284.0,Hospitality,124.0,44144.0,1083298.68,0
AEOJ-42,2013-11-01,8604.0,Hospitality,112.0,39738.72,866508.84,0
AEOJ-42,2013-12-01,7243.0,Hospitality,120.0,44719.2,693662.11,0
AEOJ-42,2014-01-01,9837.0,Hospitality,118.0,41641.02,1065543.84,0
AEOJ-42,2014-02-01,8853.0,Hospitality,113.0,36223.28,919206.99,0
AEOJ-42,2014-03-01,8538.0,Hospitality,114.0,38861.46,683808.42,0
AEOJ-42,2014-04-01,8059.0,Hospitality,126.0,35291.34,810735.4,0
AEOJ-42,2014-05-01,7754.0,Hospitality,131.0,48659.95,666999.08,0
AEOJ-42,2014-06-01,7776.0,Hospitality,124.0,39816.4,773089.92,0
AEOJ-42,2014-07-01,9666.0,Hospitality,139.0,46653.96,1120096.08,0
AEOJ-42,2014-08-01,11957.0,Hospitality,132.0,42526.44,1321726.78,0
AEOJ-42,2014-09-01,8614.0,Hospitality,122.0,36075.4,967438.34,0
AEOJ-42,2014-10-01,,Hospitality,119.0,31844.4,,0
AEOJ-42,2014-11-01,7233.0,Hospitality,131.0,44074.95,792592.14,0
AEOJ-42,2014-12-01,8232.0,Hospitality,119.0,47385.8,863207.52,0
AEOJ-42,2015-01-01,7637.0,Hospitality,129.0,56142.09,790734.98,0
AEOJ-42,2015-02-01,9977.0,Hospitality,133.0,59838.03,969165.78,0
AEOJ-42,2015-03-01,9896.0,Hospitality,127.0,53179.98,1069658.64,0
AEOJ-42,2015-04-01,8281.0,Hospitality,129.0,46102.02,736677.76,0
AEOJ-42,2015-05-01,10703.0,Hospitality,142.0,67464.2,1366880.13,0
AEOJ-42,2015-06-01,11487.0,Hospitality,137.0,52458.67,1256333.19,0
AEOJ-42,2015-07-01,7655.0,Hospitality,142.0,57761.34,913164.95,0
AEOJ-42,2015-08-01,10324.0,Hospitality,127.0,61075.57,1063888.2,0
AEOJ-42,2015-09-01,9948.0,Hospitality,125.0,58780.0,966647.16,0
AEOJ-42,2015-10-01,7208.0,Hospitality,134.0,49793.06,659748.24,0
AEOJ-42,2015-11-01,10528.0,Hospitality,124.0,48450.52,1091227.2,0
AEOJ-42,2015-12-01,10422.0,Hospitality,121.0,40345.03,1062731.34,0
AEOJ-42,2016-01-01,8057.0,Hospitality,130.0,52621.4,656242.65,0
AEOJ-42,2016-02-01,9834.0,Hospitality,127.0,44270.93,1024702.8,0
AEOJ-42,2016-03-01,7965.0,Hospitality,122.0,49242.86,861016.5,0
AEOJ-42,2016-04-01,8149.0,Hospitality,121.0,40663.26,642793.12,0
AEOJ-42,2016-05-01,7631.0,Hospitality,124.0,37190.08,,0
AEOJ-42,2016-06-01,8480.0,Hospitality,118.0,28095.8,787537.6,0
AEOJ-42,2016-07-01,6840.0,Hospitality,129.0,45645.36,557186.4,0
AEOJ-42,2016-08-01,9415.0,Hospitality,121.0,41515.1,801028.2,0
AEOJ-42,2016-09-01,6723.0,Hospitality,134.0,48562.94,600767.28,0
AEOJ-42,2016-10-01,10587.0,Hospitality,132.0,53746.44,,0
AEOJ-42,2016-11-01,7633.0,Hospitality,149.0,,630791.12,0
AEOJ-42,2016-12-01,11767.0,Hospitality,131.0,57608.56,1173875.92,0
AEOJ-42,2017-01-01,7661.0,Hospitality,122.0,43148.96,748173.26,0
AEOJ-42,2017-02-01,8119.0,Hospitality,119.0,45466.33,657395.43,0
AEOJ-42,2017-03-01,6122.0,Hospitality,130.0,41674.1,476597.7,0
AEOJ-42,2017-04-01,9244.0,Hospitality,126.0,53699.94,831497.8,0
AEOJ-42,2017-05-01,12560.0,Hospitality,117.0,51276.42,1055040.0,0
AEOJ-42,2017-06-01,7828.0,Hospitality,130.0,42292.9,550934.64,0
AEOJ-42,2017-07-01,11114.0,Hospitality,119.0,46385.01,967029.14,0
AEOJ-42,2017-08-01,8012.0,Hospitality,120.0,41294.4,623573.96,0
AEOJ-42,2017-09-01,6975.0,Hospitality,130.0,44876.0,551652.75,0
AEOJ-42,2017-10-01,8153.0,Hospitality,133.0,49936.18,713550.56,0
AEOJ-42,2017-11-01,11664.0,Hospitality,132.0,54513.36,789652.8,0
