firm_id,date,sales_t,firm_sector
ADAY-83,2018-06-01,3528.0,Retail
ADAY-83,2018-07-01,5544.0,Retail
ADAY-83,2018-08-01,4380.0,Retail
ADAY-83,2018-09-01,5486.0,Retail
ADAY-83,2018-10-01,5011.0,Retail
ADAY-83,2018-11-01,5039.0,Retail
ADAY-83,2018-12-01,4784.0,Retail
ADAY-83,2019-01-01,4265.0,Retail
ADAY-83,2019-02-01,5215.0,Retail
ADAY-83,2019-03-01,3861.0,Retail
ADAY-83,2019-04-01,3780.0,Retail
ADAY-83,2019-05-01,3496.0,Retail
ADAY-83,2019-06-01,4578.0,Retail
ADAY-83,2019-07-01,4897.0,Retail
ADAY-83,2019-08-01,4959.0,Retail
ADAY-83,2019-09-01,,Retail
ADAY-83,2019-10-01,4575.0,Retail
ADAY-83,2019-11-01,5358.0,Retail
ADAY-83,2019-12-01,5360.0,Retail
AEOJ-42,2010-01-01,13444.0,Hospitality
AEOJ-42,2010-02-01,12690.0,Hospitality
AEOJ-42,2010-03-01,11335.0,Hospitality
AEOJ-42,2010-04-01,9783.0,Hospitality
AEOJ-42,2010-05-01,10933.0,Hospitality
AEOJ-42,2010-06-01,8947.0,Hospitality
AEOJ-42,2010-07-01,8099.0,Hospitality
AEOJ-42,2010-08-01,9441.0,Hospitality
AEOJ-42,2010-09-01,9977.0,Hospitality
AEOJ-42,2010-10-01,10514.0,Hospitality
AEOJ-42,2010-11-01,14116.0,Hospitality
AEOJ-42,2010-12-01,12290.0,Hospitality
AEOJ-42,2011-01-01,11124.0,Hospitality
AEOJ-42,2011-02-01,10406.0,Hospitality
AEOJ-42,2011-03-01,11041.0,Hospitality
AEOJ-42,2011-04-01,11166.0,Hospitality
AEOJ-42,2011-05-01,9194.0,Hospitality
AEOJ-42,2011-06-01,9541.0,Hospitality
AEOJ-42,2011-07-01,9662.0,Hospitality
AEOJ-42,2011-08-01,9809.0,Hospitality
AEOJ-42,2011-09-01,9131.0,Hospitality
AEOJ-42,2011-10-01,7014.0,Hospitality
AEOJ-42,2011-11-01,8026.0,Hospitality
AEOJ-42,2011-12-01,7692.0,Hospitality
AEOJ-42,2012-01-01,10016.0,Hospitality
AEOJ-42,2012-02-01,9251.0,Hospitality
AEOJ-42,2012-03-01,8534.0,Hospitality
AEOJ-42,2012-04-01,11417.0,Hospitality
AEOJ-42,2012-05-01,8745.0,Hospitality
AEOJ-42,2012-06-01,11314.0,Hospitality
AEOJ-42,2012-07-01,10373.0,Hospitality
AEOJ-42,2012-08-01,7457.0,Hospitality
AEOJ-42,2012-09-01,7280.0,Hospitality
AEOJ-42,2012-10-01,7703.0,Hospitality
AEOJ-42,2012-11-01,7522.0,Hospitality
AEOJ-42,2012-12-01,8679.0,Hospitality
AEOJ-42,2013-01-01,9271.0,Hospitality
AEOJ-42,2013-02-01,9182.0,Hospitality
AEOJ-42,2013-03-01,11132.0,Hospitality
AEOJ-42,2013-04-01,8176.0,Hospitality
AEOJ-42,2013-05-01,11187.0,Hospitality
AEOJ-42,2013-06-01,8419.0,Hospitality
AEOJ-42,2013-07-01,7663.0,Hospitality
AEOJ-42,2013-08-01,8564.0,Hospitality
AEOJ-42,2013-09-01,10598.0,Hospitality
AEOJ-42,2013-10-01,8284.0,Hospitality
AEOJ-42,2013-11-01,8604.0,Hospitality
AEOJ-42,2013-12-01,7243.0,Hospitality
AEOJ-42,2014-01-01,9837.0,Hospitality
AEOJ-42,2014-02-01,8853.0,Hospitality
AEOJ-42,2014-03-01,8538.0,Hospitality
AEOJ-42,2014-04-01,8059.0,Hospitality
AEOJ-42,2014-05-01,7754.0,Hospitality
AEOJ-42,2014-06-01,7776.0,Hospitality
AEOJ-42,2014-07-01,9666.0,Hospitality
AEOJ-42,2014-08-01,11957.0,Hospitality
AEOJ-42,2014-09-01,8614.0,Hospitality
AEOJ-42,2014-10-01,,Hospitality
AEOJ-42,2014-11-01,7233.0,Hospitality
AEOJ-42,2014-12-01,8232.0,Hospitality
AEOJ-42,2015-01-01,7637.0,Hospitality
AEOJ-42,2015-02-01,9977.0,Hospitality
AEOJ-42,2015-03-01,9896.0,Hospitality
AEOJ-42,2015-04-01,8281.0,Hospitality
AEOJ-42,2015-05-01,10703.0,Hospitality
AEOJ-42,2015-06-01,11487.0,Hospitality
AEOJ-42,2015-07-01,7655.0,Hospitality
AEOJ-42,2015-08-01,10324.0,Hospitality
AEOJ-42,2015-09-01,9948.0,Hospitality
AEOJ-42,2015-10-01,7208.0,Hospitality
AEOJ-42,2015-11-01,10528.0,Hospitality
AEOJ-42,2015-12-01,10422.0,Hospitality
AEOJ-42,2016-01-01,8057.0,Hospitality
AEOJ-42,2016-02-01,9834.0,Hospitality
AEOJ-42,2016-03-01,7965.0,Hospitality
AEOJ-42,2016-04-01,8149.0,Hospitality
AEOJ-42,2016-05-01,7631.0,Hospitality
AEOJ-42,2016-06-01,8480.0,Hospitality
AEOJ-42,2016-07-01,6840.0,Hospitality
AEOJ-42,2016-08-01,9415.0,Hospitality
AEOJ-42,2016-09-01,6723.0,Hospitality
AEOJ-42,2016-10-01,10587.0,Hospitality
AEOJ-42,2016-11-01,7633.0,Hospitality
AEOJ-42,2016-12-01,11767.0,Hospitality
AEOJ-42,2017-01-01,7661.0,Hospitality
AEOJ-42,2017-02-01,8119.0,Hospitality
AEOJ-42,2017-03-01,6122.0,Hospitality
AEOJ-42,2017-04-01,9244.0,Hospitality
AEOJ-42,2017-05-01,12560.0,Hospitality
AEOJ-42,2017-06-01,7828.0,Hospitality
AEOJ-42,2017-07-01,11114.0,Hospitality
AEOJ-42,2017-08-01,8012.0,Hospitality
AEOJ-42,2017-09-01,6975.0,Hospitality
AEOJ-42,2017-10-01,8153.0,Hospitality
AEOJ-42,2017-11-01,11664.0,Hospitality
AEOJ-42,2017-12-01,9392.0,Hospitality
AEOJ-42,2018-01-01,7625.0,Hospitality
AEOJ-42,2018-02-01,8676.0,Hospitality
AEOJ-42,2018-03-01,7769.0,Hospitality
AEOJ-42,2018-04-01,11520.0,Hospitality
AEOJ-42,2018-05-01,7475.0,Hospitality
AEOJ-42,2018-06-01,10111.0,Hospitality
AEOJ-42,2018-07-01,7487.0,Hospitality
AEOJ-42,2018-08-01,8851.0,Hospitality
AEOJ-42,2018-09-01,9579.0,Hospitality
AEOJ-42,2018-10-01,8216.0,Hospitality
AEOJ-42,2018-11-01,7369.0,Hospitality
AEOJ-42,2018-12-01,8469.0,Hospitality
AEOJ-42,2019-01-01,,Hospitality
AEOJ-42,2019-02-01,8178.0,Hospitality
AEOJ-42,2019-03-01,8926.0,Hospitality
AEOJ-42,2019-04-01,10463.0,Hospitality
AEOJ-42,2019-05-01,8517.0,Hospitality
AEOJ-42,2019-06-01,7478.0,Hospitality
AEOJ-42,2019-07-01,8159.0,Hospitality
AEOJ-42,2019-08-01,6063.0,Hospitality
AEOJ-42,2019-09-01,8442.0,Hospitality
AEOJ-42,2019-10-01,,Hospitality
AEOJ-42,2019-11-01,9437.0,Hospitality
AEOJ-42,2019-12-01,11389.0,Hospitality
AGNI-54,2010-01-01,2852.0,Retail
AGNI-54,2010-02-01,,Retail
AGNI-54,2010-03-01,,Retail
AGNI-54,2010-04-01,2314.0,Retail
AGNI-54,2010-05-01,2355.0,Retail
AGNI-54,2010-06-01,3190.0,Retail
AGNI-54,2010-07-01,,Retail
AGNI-54,2010-08-01,2565.0,Retail
AGNI-54,2010-09-01,2489.0,Retail
AGNI-54,2010-10-01,2377.0,Retail
AGNI-54,2010-11-01,2722.0,Retail
AGNI-54,2010-12-01,2224.0,Retail
AGNI-54,2011-01-01,2670.0,Retail
AGNI-54,2011-02-01,3367.0,Retail
AGNI-54,2011-03-01,3521.0,Retail
AGNI-54,2011-04-01,2704.0,Retail
AGNI-54,2011-05-01,3353.0,Retail
AGNI-54,2011-06-01,2934.0,Retail
AGNI-54,2011-07-01,2819.0,Retail
AGNI-54,2011-08-01,3496.0,Retail
AGNI-54,2011-09-01,3344.0,Retail
AGNI-54,2011-10-01,2939.0,Retail
AGNI-54,2011-11-01,3169.0,Retail
AGNI-54,2011-12-01,3193.0,Retail
AGNI-54,2012-01-01,,Retail
AGNI-54,2012-02-01,2427.0,Retail
AGNI-54,2012-03-01,,Retail
AGNI-54,2012-04-01,2847.0,Retail
AGNI-54,2012-05-01,3314.0,Retail
AGNI-54,2012-06-01,2814.0,Retail
AGNI-54,2012-07-01,3003.0,Retail
AGNI-54,2012-08-01,2690.0,Retail
AGNI-54,2012-09-01,2675.0,Retail
AGNI-54,2012-10-01,2755.0,Retail
AGNI-54,2012-11-01,2827.0,Retail
AGNI-54,2012-12-01,2827.0,Retail
AGNI-54,2013-01-01,4319.0,Retail
AGNI-54,2013-02-01,4123.0,Retail
AGNI-54,2013-03-01,3947.0,Retail
AGNI-54,2013-04-01,4006.0,Retail
AGNI-54,2013-05-01,3747.0,Retail
AGNI-54,2013-06-01,3890.0,Retail
AGNI-54,2013-07-01,3544.0,Retail
AGNI-54,2013-08-01,3638.0,Retail
AGNI-54,2013-09-01,3031.0,Retail
AGNI-54,2013-10-01,,Retail
AGNI-54,2013-11-01,4199.0,Retail
AGNI-54,2013-12-01,3709.0,Retail
AGNI-54,2014-01-01,2774.0,Retail
AGNI-54,2014-02-01,3145.0,Retail
AGNI-54,2014-03-01,4094.0,Retail
AGNI-54,2014-04-01,3546.0,Retail
AGNI-54,2014-05-01,2887.0,Retail
AGNI-54,2014-06-01,4417.0,Retail
AGNI-54,2014-07-01,3984.0,Retail
AGNI-54,2014-08-01,3614.0,Retail
AGNI-54,2014-09-01,4419.0,Retail
AGNI-54,2014-10-01,2275.0,Retail
AGNI-54,2014-11-01,3964.0,Retail
AGNI-54,2014-12-01,3859.0,Retail
AGNI-54,2015-01-01,3504.0,Retail
AGNI-54,2015-02-01,4209.0,Retail
AGNI-54,2015-03-01,3505.0,Retail
AGNI-54,2015-04-01,3301.0,Retail
AGNI-54,2015-05-01,3353.0,Retail
AGNI-54,2015-06-01,3685.0,Retail
AGNI-54,2015-07-01,,Retail
AGNI-54,2015-08-01,3283.0,Retail
AGNI-54,2015-09-01,4190.0,Retail
AGNI-54,2015-10-01,3874.0,Retail
AGNI-54,2015-11-01,3411.0,Retail
AGNI-54,2015-12-01,3714.0,Retail
AGNI-54,2016-01-01,2728.0,Retail
AGNI-54,2016-02-01,,Retail
AGNI-54,2016-03-01,4196.0,Retail
AGNI-54,2016-04-01,3077.0,Retail
AGNI-54,2016-05-01,3409.0,Retail
AGNI-54,2016-06-01,3455.0,Retail
AGNI-54,2016-07-01,3256.0,Retail
AGNI-54,2016-08-01,3926.0,Retail
AGNI-54,2016-09-01,4303.0,Retail
AGNI-54,2016-10-01,3572.0,Retail
AGNI-54,2016-11-01,2986.0,Retail
AGNI-54,2016-12-01,3399.0,Retail
AGNI-54,2017-01-01,,Retail
AGNI-54,2017-02-01,2991.0,Retail
AGNI-54,2017-03-01,2707.0,Retail
AGNI-54,2017-04-01,3915.0,Retail
AGNI-54,2017-05-01,3440.0,Retail
AGNI-54,2017-06-01,2967.0,Retail
AGNI-54,2017-07-01,3366.0,Retail
AGNI-54,2017-08-01,3509.0,Retail
AGNI-54,2017-09-01,3389.0,Retail
AGNI-54,2017-10-01,2933.0,Retail
AGNI-54,2017-11-01,,Retail
AGNI-54,2017-12-01,3208.0,Retail
AGNI-54,2018-01-01,6157.0,Retail
AGNI-54,2018-02-01,4791.0,Retail
AGNI-54,2018-03-01,4820.0,Retail
AGNI-54,2018-04-01,3709.0,Retail
AGNI-54,2018-05-01,3851.0,Retail
AGNI-54,2018-06-01,4598.0,Retail
AGNI-54,2018-07-01,4462.0,Retail
AGNI-54,2018-08-01,3077.0,Retail
AGNI-54,2018-09-01,4677.0,Retail
AGNI-54,2018-10-01,3402.0,Retail
AGNI-54,2018-11-01,4436.0,Retail
AGNI-54,2018-12-01,2966.0,Retail
AGNI-54,2019-01-01,3316.0,Retail
AGNI-54,2019-02-01,4299.0,Retail
AGNI-54,2019-03-01,3313.0,Retail
AGNI-54,2019-04-01,2991.0,Retail
AGNI-54,2019-05-01,3099.0,Retail
AGNI-54,2019-06-01,3505.0,Retail
AGNI-54,2019-07-01,,Retail
AGNI-54,2019-08-01,3920.0,Retail
AGNI-54,2019-09-01,3255.0,Retail
AGNI-54,2019-10-01,3731.0,Retail
AGNI-54,2019-11-01,4201.0,Retail
AGNI-54,2019-12-01,3413.0,Retail
AGQV-46,2010-01-01,17083.0,Hospitality
AGQV-46,2010-02-01,16149.0,Hospitality
AGQV-46,2010-03-01,15037.0,Hospitality
AGQV-46,2010-04-01,12234.0,Hospitality
AGQV-46,2010-05-01,,Hospitality
AGQV-46,2010-06-01,13623.0,Hospitality
AGQV-46,2010-07-01,8449.0,Hospitality
AGQV-46,2010-08-01,15744.0,Hospitality
AGQV-46,2010-09-01,12686.0,Hospitality
AGQV-46,2010-10-01,10442.0,Hospitality
AGQV-46,2010-11-01,9795.0,Hospitality
AGQV-46,2010-12-01,13027.0,Hospitality
AGQV-46,2011-01-01,12679.0,Hospitality
AGQV-46,2011-02-01,13917.0,Hospitality
AGQV-46,2011-03-01,13985.0,Hospitality
AGQV-46,2011-04-01,13196.0,Hospitality
AGQV-46,2011-05-01,12232.0,Hospitality
AGQV-46,2011-06-01,,Hospitality
AGQV-46,2011-07-01,13914.0,Hospitality
AGQV-46,2011-08-01,13836.0,Hospitality
AGQV-46,2011-09-01,10833.0,Hospitality
AGQV-46,2011-10-01,13310.0,Hospitality
AGQV-46,2011-11-01,11677.0,Hospitality
AGQV-46,2011-12-01,11368.0,Hospitality
AGQV-46,2012-01-01,11379.0,Hospitality
AGQV-46,2012-02-01,10603.0,Hospitality
AGQV-46,2012-03-01,11917.0,Hospitality
AGQV-46,2012-04-01,10725.0,Hospitality
AGQV-46,2012-05-01,11749.0,Hospitality
AGQV-46,2012-06-01,11392.0,Hospitality
AGQV-46,2012-07-01,14073.0,Hospitality
AGQV-46,2012-08-01,11222.0,Hospitality
AGQV-46,2012-09-01,14797.0,Hospitality
AGQV-46,2012-10-01,13982.0,Hospitality
AGQV-46,2012-11-01,12149.0,Hospitality
AGQV-46,2012-12-01,16769.0,Hospitality
AGQV-46,2013-01-01,9659.0,Hospitality
AGQV-46,2013-02-01,12028.0,Hospitality
AGQV-46,2013-03-01,14876.0,Hospitality
AGQV-46,2013-04-01,13456.0,Hospitality
AGQV-46,2013-05-01,15113.0,Hospitality
AGQV-46,2013-06-01,15951.0,Hospitality
AGQV-46,2013-07-01,16827.0,Hospitality
AGQV-46,2013-08-01,15812.0,Hospitality
AGQV-46,2013-09-01,10967.0,Hospitality
AGQV-46,2013-10-01,15186.0,Hospitality
AGQV-46,2013-11-01,15858.0,Hospitality
AGQV-46,2013-12-01,14589.0,Hospitality
AGQV-46,2014-01-01,15444.0,Hospitality
AGQV-46,2014-02-01,16857.0,Hospitality
AGQV-46,2014-03-01,11841.0,Hospitality
AGQV-46,2014-04-01,19384.0,Hospitality
AGQV-46,2014-05-01,11258.0,Hospitality
AGQV-46,2014-06-01,10133.0,Hospitality
AGQV-46,2014-07-01,10759.0,Hospitality
AGQV-46,2014-08-01,,Hospitality
AGQV-46,2014-09-01,12803.0,Hospitality
AGQV-46,2014-10-01,17258.0,Hospitality
AGQV-46,2014-11-01,10541.0,Hospitality
AGQV-46,2014-12-01,12941.0,Hospitality
AGQV-46,2015-01-01,,Hospitality
AGQV-46,2015-02-01,14838.0,Hospitality
AGQV-46,2015-03-01,9861.0,Hospitality
AGQV-46,2015-04-01,12382.0,Hospitality
AGQV-46,2015-05-01,13896.0,Hospitality
AGQV-46,2015-06-01,13211.0,Hospitality
AGQV-46,2015-07-01,13202.0,Hospitality
AGQV-46,2015-08-01,12097.0,Hospitality
AGQV-46,2015-09-01,9230.0,Hospitality
AGQV-46,2015-10-01,14521.0,Hospitality
AGQV-46,2015-11-01,12716.0,Hospitality
AGQV-46,2015-12-01,13078.0,Hospitality
AGQV-46,2016-01-01,12195.0,Hospitality
AGQV-46,2016-02-01,13743.0,Hospitality
AGQV-46,2016-03-01,14815.0,Hospitality
AGQV-46,2016-04-01,12360.0,Hospitality
AGQV-46,2016-05-01,14186.0,Hospitality
AGQV-46,2016-06-01,13850.0,Hospitality
AGQV-46,2016-07-01,12465.0,Hospitality
AGQV-46,2016-08-01,14771.0,Hospitality
AGQV-46,2016-09-01,11345.0,Hospitality
AGQV-46,2016-10-01,12867.0,Hospitality
AGQV-46,2016-11-01,10666.0,Hospitality
AGQV-46,2016-12-01,14413.0,Hospitality
AGQV-46,2017-01-01,9488.0,Hospitality
AGQV-46,2017-02-01,10218.0,Hospitality
AGQV-46,2017-03-01,10794.0,Hospitality
AGQV-46,2017-04-01,13756.0,Hospitality
AGQV-46,2017-05-01,12854.0,Hospitality
AGQV-46,2017-06-01,13897.0,Hospitality
AGQV-46,2017-07-01,11071.0,Hospitality
AGQV-46,2017-08-01,10339.0,Hospitality
AGQV-46,2017-09-01,15181.0,Hospitality
AGQV-46,2017-10-01,12144.0,Hospitality
AGQV-46,2017-11-01,14744.0,Hospitality
AGQV-46,2017-12-01,14133.0,Hospitality
AGQV-46,2018-01-01,10360.0,Hospitality
AGQV-46,2018-02-01,12318.0,Hospitality
AGQV-46,2018-03-01,13337.0,Hospitality
AGQV-46,2018-04-01,15073.0,Hospitality
AGQV-46,2018-05-01,11740.0,Hospitality
AGQV-46,2018-06-01,,Hospitality
AGQV-46,2018-07-01,13601.0,Hospitality
AGQV-46,2018-08-01,14068.0,Hospitality
AGQV-46,2018-09-01,13514.0,Hospitality
AGQV-46,2018-10-01,11323.0,Hospitality
AGQV-46,2018-11-01,15716.0,Hospitality
AGQV-46,2018-12-01,13572.0,Hospitality
AGQV-46,2019-01-01,15821.0,Hospitality
AGQV-46,2019-02-01,12209.0,Hospitality
AGQV-46,2019-03-01,13478.0,Hospitality
AGQV-46,2019-04-01,9854.0,Hospitality
AGQV-46,2019-05-01,,Hospitality
AGQV-46,2019-06-01,14455.0,Hospitality
AGQV-46,2019-07-01,15988.0,Hospitality
AGQV-46,2019-08-01,12577.0,Hospitality
AGQV-46,2019-09-01,15078.0,Hospitality
AGQV-46,2019-10-01,12840.0,Hospitality
AGQV-46,2019-11-01,10277.0,Hospitality
AGQV-46,2019-12-01,13665.0,Hospitality
AGZJ-96,2010-01-01,2358.0,Hospitality
AGZJ-96,2010-02-01,3272.0,Hospitality
AGZJ-96,2010-03-01,2281.0,Hospitality
AGZJ-96,2010-04-01,2359.0,Hospitality
AGZJ-96,2010-05-01,2765.0,Hospitality
AGZJ-96,2010-06-01,,Hospitality
AGZJ-96,2010-07-01,2031.0,Hospitality
AGZJ-96,2010-08-01,2406.0,Hospitality
AGZJ-96,2010-09-01,1325.0,Hospitality
AGZJ-96,2010-10-01,2658.0,Hospitality
AGZJ-96,2010-11-01,1765.0,Hospitality
AGZJ-96,2010-12-01,2139.0,Hospitality
AGZJ-96,2011-01-01,2106.0,Hospitality
AGZJ-96,2011-02-01,2218.0,Hospitality
AGZJ-96,2011-03-01,1543.0,Hospitality
AGZJ-96,2011-04-01,1921.0,Hospitality
AGZJ-96,2011-05-01,,Hospitality
AGZJ-96,2011-06-01,2574.0,Hospitality
AGZJ-96,2011-07-01,2192.0,Hospitality
AGZJ-96,2011-08-01,1861.0,Hospitality
AGZJ-96,2011-09-01,1941.0,Hospitality
AGZJ-96,2011-10-01,2058.0,Hospitality
AGZJ-96,2011-11-01,2230.0,Hospitality
AGZJ-96,2011-12-01,1941.0,Hospitality
AGZJ-96,2012-01-01,2614.0,Hospitality
AGZJ-96,2012-02-01,2289.0,Hospitality
AGZJ-96,2012-03-01,1722.0,Hospitality
AGZJ-96,2012-04-01,2107.0,Hospitality
AGZJ-96,2012-05-01,2075.0,Hospitality
AGZJ-96,2012-06-01,2190.0,Hospitality
AGZJ-96,2012-07-01,1666.0,Hospitality
AGZJ-96,2012-08-01,2912.0,Hospitality
AGZJ-96,2012-09-01,2516.0,Hospitality
AGZJ-96,2012-10-01,2819.0,Hospitality
AGZJ-96,2012-11-01,2319.0,Hospitality
AGZJ-96,2012-12-01,2653.0,Hospitality
AGZJ-96,2013-01-01,2366.0,Hospitality
AGZJ-96,2013-02-01,2317.0,Hospitality
AGZJ-96,2013-03-01,2558.0,Hospitality
AGZJ-96,2013-04-01,2146.0,Hospitality
AGZJ-96,2013-05-01,2520.0,Hospitality
AGZJ-96,2013-06-01,2660.0,Hospitality
AGZJ-96,2013-07-01,2161.0,Hospitality
AGZJ-96,2013-08-01,2152.0,Hospitality
AGZJ-96,2013-09-01,2093.0,Hospitality
AGZJ-96,2013-10-01,2123.0,Hospitality
AGZJ-96,2013-11-01,2003.0,Hospitality
AGZJ-96,2013-12-01,3059.0,Hospitality
AGZJ-96,2014-01-01,2518.0,Hospitality
AGZJ-96,2014-02-01,2420.0,Hospitality
AGZJ-96,2014-03-01,2693.0,Hospitality
AGZJ-96,2014-04-01,,Hospitality
AGZJ-96,2014-05-01,2010.0,Hospitality
AGZJ-96,2014-06-01,3121.0,Hospitality
AGZJ-96,2014-07-01,2920.0,Hospitality
AGZJ-96,2014-08-01,1718.0,Hospitality
AGZJ-96,2014-09-01,3750.0,Hospitality
AGZJ-96,2014-10-01,2120.0,Hospitality
AGZJ-96,2014-11-01,3116.0,Hospitality
AGZJ-96,2014-12-01,2845.0,Hospitality
AGZJ-96,2015-01-01,2685.0,Hospitality
AGZJ-96,2015-02-01,2669.0,Hospitality
AGZJ-96,2015-03-01,2909.0,Hospitality
AGZJ-96,2015-04-01,2742.0,Hospitality
AGZJ-96,2015-05-01,3839.0,Hospitality
AGZJ-96,2015-06-01,2374.0,Hospitality
AGZJ-96,2015-07-01,2128.0,Hospitality
AGZJ-96,2015-08-01,2796.0,Hospitality
AGZJ-96,2015-09-01,2963.0,Hospitality
AGZJ-96,2015-10-01,1917.0,Hospitality
AGZJ-96,2015-11-01,2696.0,Hospitality
AGZJ-96,2015-12-01,2287.0,Hospitality
AGZJ-96,2016-01-01,3007.0,Hospitality
AGZJ-96,2016-02-01,2544.0,Hospitality
AGZJ-96,2016-03-01,,Hospitality
AGZJ-96,2016-04-01,2626.0,Hospitality
AGZJ-96,2016-05-01,2716.0,Hospitality
AGZJ-96,2016-06-01,2024.0,Hospitality
AGZJ-96,2016-07-01,2123.0,Hospitality
AGZJ-96,2016-08-01,2757.0,Hospitality
AGZJ-96,2016-09-01,3763.0,Hospitality
AGZJ-96,2016-10-01,2240.0,Hospitality
AGZJ-96,2016-11-01,2775.0,Hospitality
AGZJ-96,2016-12-01,1762.0,Hospitality
AGZJ-96,2017-01-01,1896.0,Hospitality
AGZJ-96,2017-02-01,3615.0,Hospitality
AGZJ-96,2017-03-01,2586.0,Hospitality
AGZJ-96,2017-04-01,2627.0,Hospitality
AGZJ-96,2017-05-01,2014.0,Hospitality
AGZJ-96,2017-06-01,1974.0,Hospitality
AGZJ-96,2017-07-01,2837.0,Hospitality
AGZJ-96,2017-08-01,2831.0,Hospitality
AGZJ-96,2017-09-01,2211.0,Hospitality
AGZJ-96,2017-10-01,2654.0,Hospitality
AGZJ-96,2017-11-01,2176.0,Hospitality
AGZJ-96,2017-12-01,1867.0,Hospitality
AGZJ-96,2018-01-01,2100.0,Hospitality
AGZJ-96,2018-02-01,3512.0,Hospitality
AGZJ-96,2018-03-01,2600.0,Hospitality
AGZJ-96,2018-04-01,2004.0,Hospitality
AGZJ-96,2018-05-01,2225.0,Hospitality
AGZJ-96,2018-06-01,1874.0,Hospitality
AGZJ-96,2018-07-01,1860.0,Hospitality
AGZJ-96,2018-08-01,2958.0,Hospitality
AGZJ-96,2018-09-01,2288.0,Hospitality
AGZJ-96,2018-10-01,2238.0,Hospitality
AGZJ-96,2018-11-01,2831.0,Hospitality
AGZJ-96,2018-12-01,2493.0,Hospitality
AGZJ-96,2019-01-01,2204.0,Hospitality
AGZJ-96,2019-02-01,1915.0,Hospitality
AGZJ-96,2019-03-01,2383.0,Hospitality
AGZJ-96,2019-04-01,2127.0,Hospitality
AGZJ-96,2019-05-01,,Hospitality
AGZJ-96,2019-06-01,1942.0,Hospitality
AGZJ-96,2019-07-01,1848.0,Hospitality
AGZJ-96,2019-08-01,2543.0,Hospitality
AGZJ-96,2019-09-01,2434.0,Hospitality
AGZJ-96,2019-10-01,2072.0,Hospitality
AGZJ-96,2019-11-01,3055.0,Hospitality
AGZJ-96,2019-12-01,1961.0,Hospitality
AJHZ-77,2010-01-01,2720.0,Retail
AJHZ-77,2010-02-01,2433.0,Retail
AJHZ-77,2010-03-01,2620.0,Retail
AJHZ-77,2010-04-01,2783.0,Retail
AJHZ-77,2010-05-01,2400.0,Retail
AJHZ-77,2010-06-01,2666.0,Retail
AJHZ-77,2010-07-01,2502.0,Retail
AJHZ-77,2010-08-01,2869.0,Retail
AJHZ-77,2010-09-01,2710.0,Retail
AJHZ-77,2010-10-01,2682.0,Retail
AJHZ-77,2010-11-01,2645.0,Retail
AJHZ-77,2010-12-01,1994.0,Retail
AJHZ-77,2011-01-01,3299.0,Retail
AJHZ-77,2011-02-01,2580.0,Retail
AJHZ-77,2011-03-01,3235.0,Retail
AJHZ-77,2011-04-01,2536.0,Retail
AJHZ-77,2011-05-01,2575.0,Retail
AJHZ-77,2011-06-01,3236.0,Retail
AJHZ-77,2011-07-01,,Retail
AJHZ-77,2011-08-01,,Retail
AJHZ-77,2011-09-01,,Retail
AJHZ-77,2011-10-01,4549.0,Retail
AJHZ-77,2011-11-01,3612.0,Retail
AJHZ-77,2011-12-01,,Retail
AJHZ-77,2012-01-01,3445.0,Retail
AJHZ-77,2012-02-01,3479.0,Retail
AJHZ-77,2012-03-01,2667.0,Retail
AJHZ-77,2012-04-01,4730.0,Retail
AJHZ-77,2012-05-01,2918.0,Retail
AJHZ-77,2012-06-01,3671.0,Retail
AJHZ-77,2012-07-01,3979.0,Retail
AJHZ-77,2012-08-01,3292.0,Retail
AJHZ-77,2012-09-01,3932.0,Retail
AJHZ-77,2012-10-01,2986.0,Retail
AJHZ-77,2012-11-01,2963.0,Retail
AJHZ-77,2012-12-01,3502.0,Retail
AJHZ-77,2013-01-01,5220.0,Retail
AJHZ-77,2013-02-01,4953.0,Retail
AJHZ-77,2013-03-01,4907.0,Retail
AJHZ-77,2013-04-01,5229.0,Retail
AJHZ-77,2013-05-01,5462.0,Retail
AJHZ-77,2013-06-01,4926.0,Retail
AJHZ-77,2013-07-01,4546.0,Retail
AJHZ-77,2013-08-01,4580.0,Retail
AJHZ-77,2013-09-01,5385.0,Retail
AJHZ-77,2013-10-01,4623.0,Retail
AJHZ-77,2013-11-01,3439.0,Retail
AJHZ-77,2013-12-01,5158.0,Retail
AJHZ-77,2014-01-01,5140.0,Retail
AJHZ-77,2014-02-01,5088.0,Retail
AJHZ-77,2014-03-01,5494.0,Retail
AJHZ-77,2014-04-01,3872.0,Retail
AJHZ-77,2014-05-01,3006.0,Retail
AJHZ-77,2014-06-01,4691.0,Retail
AJHZ-77,2014-07-01,5422.0,Retail
AJHZ-77,2014-08-01,3891.0,Retail
AJHZ-77,2014-09-01,4196.0,Retail
AJHZ-77,2014-10-01,4097.0,Retail
AJHZ-77,2014-11-01,3808.0,Retail
AJHZ-77,2014-12-01,4141.0,Retail
AJHZ-77,2015-01-01,3567.0,Retail
AJHZ-77,2015-02-01,4166.0,Retail
AJHZ-77,2015-03-01,3836.0,Retail
AJHZ-77,2015-04-01,4811.0,Retail
AJHZ-77,2015-05-01,3521.0,Retail
AJHZ-77,2015-06-01,4029.0,Retail
AJHZ-77,2015-07-01,2976.0,Retail
AJHZ-77,2015-08-01,3547.0,Retail
AJHZ-77,2015-09-01,4798.0,Retail
